lon,lat,year,max_intensity
185.375,-50.125,2018,294.6895
185.375,-49.875,2018,285.0599
185.375,-49.625,2001,199.2925
185.375,-49.375,2001,185.1205
185.375,-49.125,2018,296.6033
185.375,-48.875,2018,274.5854
185.375,-48.625,2017,437.3527
185.375,-48.375,2017,416.3968
185.375,-48.125,2018,392.7234
185.375,-47.875,2018,424.3306
185.375,-47.625,2018,391.9125
185.375,-47.375,2018,458.0787
185.375,-47.125,2018,462.1966
185.375,-46.875,2018,392.7413
185.375,-46.625,2018,300.4094
185.375,-46.375,2018,290.7183
185.375,-46.125,2018,174.6877
185.375,-45.875,2018,191.7202
185.375,-45.625,2017,202.9358
185.375,-45.375,2017,213.6492
185.375,-45.125,2017,225.9508
185.375,-44.875,2018,211.9782
185.375,-44.625,2018,225.3439
185.375,-44.375,2018,330.0801
185.375,-44.125,2018,318.9468
185.375,-43.875,2018,306.3247
185.375,-43.625,2018,296.0874
185.375,-43.375,2018,265.8387
185.375,-43.125,2018,245.0743
185.375,-42.875,2019,262.5306
185.375,-42.625,2019,249.8608
185.375,-42.375,2019,172.3634
185.375,-42.125,2019,158.4749
185.375,-41.875,2019,148.5885
185.375,-41.625,2019,137.2008
185.375,-41.375,2019,137.4537
185.375,-41.125,1998,109.6075
185.375,-40.875,2018,211.5427
185.375,-40.625,2018,214.5461
185.375,-40.375,2018,110.9977
185.375,-40.125,2018,98.5037
185.375,-39.875,1998,163.4574
185.375,-39.625,1998,165.4501
185.375,-39.375,2019,224.126
185.375,-39.125,2019,250.9589
185.375,-38.875,2019,264.4669
185.375,-38.625,2019,264.0064
185.375,-38.375,2019,250.454
185.375,-38.125,2018,266.7111
185.375,-37.875,2018,284.2844
185.375,-37.625,2018,285.5155
185.375,-37.375,2018,276.3192
185.375,-37.125,2018,269.6627
185.375,-36.875,2018,258.215
185.375,-36.625,2018,208.5723
185.375,-36.375,2018,188.2675
185.375,-36.125,2018,163.3276
185.375,-35.875,2011,134.0788
185.375,-35.625,2018,193.9874
185.375,-35.375,2018,263.9581
185.375,-35.125,2018,259.967
185.375,-34.875,2018,245.7857
185.375,-34.625,2018,222.2005
185.375,-34.375,2018,167.7824
185.375,-34.125,2018,150.2841
185.375,-33.875,2018,146.032
185.375,-33.625,2018,143.1013
185.375,-33.375,2016,149.5533
185.375,-33.125,2016,117.571
185.375,-32.875,2016,100.4792
185.375,-32.625,2011,86.9415
185.375,-32.375,2018,107.4568
185.375,-32.125,2018,164.3042
185.375,-31.875,2018,177.5835
185.375,-31.625,2018,161.9569
185.375,-31.375,2017,126.9832
185.375,-31.125,2011,133.8017
185.375,-30.875,2011,142.2221
185.375,-30.625,2011,166.4403
185.375,-30.375,2011,131.4799
185.375,-30.125,2011,128.0206
185.375,-29.875,2011,119.848
185.625,-54.875,2017,75.1911
185.625,-54.625,1987,95.0442
185.625,-54.375,1987,126.787
185.625,-54.125,1987,136.8355
185.625,-53.875,1987,122.9942
185.625,-53.625,1987,91.1804
185.625,-53.375,2018,86.8336
185.625,-53.125,2018,187.4749
185.625,-52.875,2018,192.7554
185.625,-52.625,2018,164.9559
185.625,-52.375,2018,146.91
185.625,-52.125,2018,145.1924
185.625,-51.875,2018,124.2829
185.625,-51.625,2018,267.8356
185.625,-51.375,2018,283.1888
185.625,-51.125,2018,300.4945
185.625,-50.875,2018,320.4586
185.625,-50.625,2018,325.6273
185.625,-50.375,2018,310.1182
185.625,-50.125,2020,318.1573
185.625,-49.875,2018,296.315
185.625,-49.625,2018,305.6722
185.625,-49.375,2018,258.8469
185.625,-49.125,2018,332.4263
185.625,-48.875,2017,469.1388
185.625,-48.625,2017,421.5655
185.625,-48.375,2018,396.6523
185.625,-48.125,2018,385.8824
185.625,-47.875,2018,384.7474
185.625,-47.625,2018,384.113
185.625,-47.375,2018,453.6124
185.625,-47.125,2018,462.7184
185.625,-46.875,2018,465.9681
185.625,-46.625,2018,543.9859
185.625,-46.375,2018,312.5931
185.625,-46.125,2018,291.4442
185.625,-45.875,2018,188.4349
185.625,-45.625,2017,338.0558
185.625,-45.375,2017,356.1745
185.625,-45.125,2017,377.4912
185.625,-44.875,2018,224.4009
185.625,-44.625,2018,217.1554
185.625,-44.375,2018,319.4528
185.625,-44.125,2018,313.4062
185.625,-43.875,2018,300.6942
185.625,-43.625,2018,284.1863
185.625,-43.375,2018,267.7826
185.625,-43.125,2018,247.6358
185.625,-42.875,2019,248.6003
185.625,-42.625,2019,247.877
185.625,-42.375,2019,164.2508
185.625,-42.125,2019,133.2923
185.625,-41.875,2019,117.731
185.625,-41.625,2003,96.3097
185.625,-41.375,2003,94.166
185.625,-41.125,1998,108.1647
185.625,-40.875,2018,202.6255
185.625,-40.625,2018,111.2467
185.625,-40.375,2018,100.1719
185.625,-40.125,2018,96.6985
185.625,-39.875,2016,128.308
185.625,-39.625,2019,89.1084
185.625,-39.375,2019,192.4122
185.625,-39.125,2019,263.5357
185.625,-38.875,2019,267.101
185.625,-38.625,2019,343.8711
185.625,-38.375,2019,328.6212
185.625,-38.125,2019,247.5055
185.625,-37.875,2018,281.6627
185.625,-37.625,2018,279.4771
185.625,-37.375,2018,275.5463
185.625,-37.125,2018,271.0326
185.625,-36.875,2018,262.841
185.625,-36.625,2018,196.7908
185.625,-36.375,2018,191.8217
185.625,-36.125,2018,179.7215
185.625,-35.875,2018,191.8461
185.625,-35.625,2018,174.3953
185.625,-35.375,2018,268.2629
185.625,-35.125,2018,262.7313
185.625,-34.875,2018,251.042
185.625,-34.625,2018,224.4525
185.625,-34.375,2018,202.9841
185.625,-34.125,2016,156.3615
185.625,-33.875,2016,130.4196
185.625,-33.625,2018,142.367
185.625,-33.375,2016,151.5307
185.625,-33.125,2016,121.7766
185.625,-32.875,2016,105.5614
185.625,-32.625,2018,99.0823
185.625,-32.375,2018,134.1351
185.625,-32.125,2018,167.4025
185.625,-31.875,2018,154.3743
185.625,-31.625,2018,140.8742
185.625,-31.375,2018,125.0103
185.625,-31.125,2011,141.1145
185.625,-30.875,2011,143.0253
185.625,-30.625,2011,170.6365
185.625,-30.375,2011,130.0579
185.625,-30.125,2011,129.1507
185.625,-29.875,1998,149.3458
185.875,-54.875,1987,74.6851
185.875,-54.625,2017,67.9605
185.875,-54.375,1987,111.6655
185.875,-54.125,1987,129.7056
185.875,-53.875,1987,127.94970000000001
185.875,-53.625,1987,95.6549
185.875,-53.375,2018,99.4822
185.875,-53.125,2018,202.371
185.875,-52.875,2018,203.6728
185.875,-52.625,2018,182.1528
185.875,-52.375,2018,162.0345
185.875,-52.125,2018,137.7105
185.875,-51.875,2018,126.2961
185.875,-51.625,2018,264.2209
185.875,-51.375,2018,275.0707
185.875,-51.125,2018,287.3459
185.875,-50.875,2018,287.5582
185.875,-50.625,2018,290.2723
185.875,-50.375,2018,288.793
185.875,-50.125,2018,294.2019
185.875,-49.875,2018,300.7676
185.875,-49.625,2018,162.5663
185.875,-49.375,2018,340.1841
185.875,-49.125,2018,468.1285
185.875,-48.875,2018,467.0577
185.875,-48.625,2018,436.1865
185.875,-48.375,2018,404.0288
185.875,-48.125,2018,377.7087
185.875,-47.875,2018,379.6546
185.875,-47.625,2018,380.7476
185.875,-47.375,2018,385.8633
185.875,-47.125,2018,466.1542
185.875,-46.875,2018,324.8789
185.875,-46.625,2018,280.7067
185.875,-46.375,2018,301.5992
185.875,-46.125,2018,304.3238
185.875,-45.875,2018,323.5736
185.875,-45.625,2018,334.5391
185.875,-45.375,2017,344.1856
185.875,-45.125,2018,351.0733
185.875,-44.875,2018,291.036
185.875,-44.625,2018,294.2523
185.875,-44.375,2018,226.5302
185.875,-44.125,2018,311.3067
185.875,-43.875,2018,301.0303
185.875,-43.625,2018,285.8429
185.875,-43.375,2018,270.3403
185.875,-43.125,2018,250.543
185.875,-42.875,2019,249.2026
185.875,-42.625,2019,242.4059
185.875,-42.375,2019,205.3555
185.875,-42.125,2018,105.2952
185.875,-41.875,2003,130.654
185.875,-41.625,2003,103.8053
185.875,-41.375,2003,99.5664
185.875,-41.125,1998,87.3416
185.875,-40.875,2018,148.1332
185.875,-40.625,2018,109.8304
185.875,-40.375,2018,97.4908
185.875,-40.125,2016,101.2308
185.875,-39.875,2016,120.9642
185.875,-39.625,2019,175.2479
185.875,-39.375,2019,196.8709
185.875,-39.125,2019,262.1059
185.875,-38.875,2019,263.0835
185.875,-38.625,2019,338.569
185.875,-38.375,2019,247.4018
185.875,-38.125,2019,245.2881
185.875,-37.875,2018,274.699
185.875,-37.625,2018,276.4116
185.875,-37.375,2018,269.7579
185.875,-37.125,2018,259.4037
185.875,-36.875,2018,251.878
185.875,-36.625,2018,245.7331
185.875,-36.375,2018,193.6996
185.875,-36.125,2018,193.8649
185.875,-35.875,2018,247.3631
185.875,-35.625,2018,262.5014
185.875,-35.375,2018,270.091
185.875,-35.125,2018,261.724
185.875,-34.875,2018,247.5043
185.875,-34.625,2018,229.8837
185.875,-34.375,2011,118.8428
185.875,-34.125,2019,114.0002
185.875,-33.875,2019,117.8604
185.875,-33.625,2018,139.5557
185.875,-33.375,2016,152.7873
185.875,-33.125,2016,125.4149
185.875,-32.875,2016,117.0275
185.875,-32.625,2018,121.4748
185.875,-32.375,2018,136.9927
185.875,-32.125,2018,156.2406
185.875,-31.875,2018,133.9346
185.875,-31.625,2018,126.368
185.875,-31.375,2018,116.6001
185.875,-31.125,2011,143.1341
185.875,-30.875,2011,148.0637
185.875,-30.625,2011,144.9517
185.875,-30.375,2011,126.3168
185.875,-30.125,1998,141.1759
185.875,-29.875,1998,173.0798
186.125,-54.875,1987,77.3583
186.125,-54.625,1987,78.9595
186.125,-54.375,1987,100.8848
186.125,-54.125,1987,122.385
186.125,-53.875,1987,123.6968
186.125,-53.625,2018,115.3566
186.125,-53.375,2018,204.6401
186.125,-53.125,2018,233.5329
186.125,-52.875,2018,213.5126
186.125,-52.625,2018,192.2791
186.125,-52.375,2018,172.8534
186.125,-52.125,2018,159.1558
186.125,-51.875,2018,133.52440000000001
186.125,-51.625,2018,141.1681
186.125,-51.375,2018,258.3469
186.125,-51.125,2018,266.8882
186.125,-50.875,2018,272.351
186.125,-50.625,2018,276.3034
186.125,-50.375,2018,274.4816
186.125,-50.125,2018,286.885
186.125,-49.875,2018,296.9785
186.125,-49.625,2018,171.7838
186.125,-49.375,2018,170.228
186.125,-49.125,2018,473.2067
186.125,-48.875,2018,440.9902
186.125,-48.625,2018,415.8627
186.125,-48.375,2018,396.7635
186.125,-48.125,2018,370.0464
186.125,-47.875,2018,375.0233
186.125,-47.625,2018,377.5888
186.125,-47.375,2018,378.9884
186.125,-47.125,2018,290.2417
186.125,-46.875,2018,284.9143
186.125,-46.625,2018,278.3796
186.125,-46.375,2018,299.3425
186.125,-46.125,2018,306.8611
186.125,-45.875,2018,324.5169
186.125,-45.625,2018,333.2708
186.125,-45.375,2017,341.733
186.125,-45.125,2018,346.7596
186.125,-44.875,2018,351.5421
186.125,-44.625,2018,345.7025
186.125,-44.375,2018,416.6331
186.125,-44.125,2018,306.8578
186.125,-43.875,2018,297.7361
186.125,-43.625,2018,283.7253
186.125,-43.375,2018,269.4871
186.125,-43.125,2018,253.2102
186.125,-42.875,2019,245.8135
186.125,-42.625,2019,217.6898
186.125,-42.375,2019,197.1453
186.125,-42.125,2019,152.5834
186.125,-41.875,2003,141.9662
186.125,-41.625,2003,147.0046
186.125,-41.375,2003,102.8036
186.125,-41.125,2018,110.4541
186.125,-40.875,2018,148.397
186.125,-40.625,2018,108.468
186.125,-40.375,2018,94.5451
186.125,-40.125,2019,91.3464
186.125,-39.875,2019,96.2881
186.125,-39.625,2019,181.1789
186.125,-39.375,2019,196.8813
186.125,-39.125,2019,253.8446
186.125,-38.875,2019,253.4331
186.125,-38.625,2019,235.1489
186.125,-38.375,2019,241.8035
186.125,-38.125,2019,242.8948
186.125,-37.875,2018,218.2982
186.125,-37.625,2018,263.8093
186.125,-37.375,2018,262.3495
186.125,-37.125,2018,247.6423
186.125,-36.875,2018,243.7988
186.125,-36.625,2018,205.1413
186.125,-36.375,2018,225.891
186.125,-36.125,2018,227.0751
186.125,-35.875,2018,255.6846
186.125,-35.625,2018,263.2808
186.125,-35.375,2018,261.9759
186.125,-35.125,2018,254.4932
186.125,-34.875,2018,151.4439
186.125,-34.625,2016,121.7755
186.125,-34.375,2011,118.7016
186.125,-34.125,2019,112.9385
186.125,-33.875,2019,122.2662
186.125,-33.625,2016,120.5287
186.125,-33.375,2016,126.902
186.125,-33.125,2016,128.8797
186.125,-32.875,2016,118.9547
186.125,-32.625,2018,180.4023
186.125,-32.375,2018,193.6159
186.125,-32.125,2018,194.0152
186.125,-31.875,2018,124.9766
186.125,-31.625,2019,121.0078
186.125,-31.375,2018,116.1261
186.125,-31.125,2018,111.9746
186.125,-30.875,2011,144.498
186.125,-30.625,2011,122.2515
186.125,-30.375,1998,139.0019
186.125,-30.125,1998,146.0063
186.125,-29.875,1998,179.2777
186.375,-54.875,1987,82.699
186.375,-54.625,1987,73.4316
186.375,-54.375,1987,103.7048
186.375,-54.125,1987,115.4002
186.375,-53.875,2018,120.082
186.375,-53.625,2018,122.4308
186.375,-53.375,2018,227.0425
186.375,-53.125,2018,250.2445
186.375,-52.875,2018,227.089
186.375,-52.625,2018,200.7618
186.375,-52.375,2018,184.9369
186.375,-52.125,2018,172.955
186.375,-51.875,2018,165.6265
186.375,-51.625,2006,150.1417
186.375,-51.375,2018,257.0645
186.375,-51.125,2018,261.8491
186.375,-50.875,2018,262.2147
186.375,-50.625,2018,265.0157
186.375,-50.375,2018,149.3529
186.375,-50.125,2018,276.0937
186.375,-49.875,2018,289.8425
186.375,-49.625,2018,170.8216
186.375,-49.375,2018,276.203
186.375,-49.125,2018,462.5957
186.375,-48.875,2018,428.709
186.375,-48.625,2018,403.8333
186.375,-48.375,2018,387.4646
186.375,-48.125,2018,364.1594
186.375,-47.875,2018,355.5793
186.375,-47.625,2018,418.092
186.375,-47.375,2018,330.6999
186.375,-47.125,2018,292.7301
186.375,-46.875,2018,285.9781
186.375,-46.625,2018,277.7532
186.375,-46.375,2018,210.4655
186.375,-46.125,2018,207.352
186.375,-45.875,2018,205.8412
186.375,-45.625,2018,332.8309
186.375,-45.375,2017,321.5541
186.375,-45.125,2017,324.9936
186.375,-44.875,2018,348.3511
186.375,-44.625,2018,447.9726
186.375,-44.375,2018,437.7486
186.375,-44.125,2018,315.8127
186.375,-43.875,2018,206.0991
186.375,-43.625,2019,216.7346
186.375,-43.375,2018,268.566
186.375,-43.125,2018,257.5703
186.375,-42.875,2019,245.66
186.375,-42.625,2018,279.5219
186.375,-42.375,2019,165.9107
186.375,-42.125,2003,126.229
186.375,-41.875,2003,148.5103
186.375,-41.625,2003,150.2214
186.375,-41.375,2018,110.1958
186.375,-41.125,2018,120.9392
186.375,-40.875,2018,150.3451
186.375,-40.625,2018,143.6295
186.375,-40.375,2001,101.5053
186.375,-40.125,2001,101.3548
186.375,-39.875,1998,137.575
186.375,-39.625,2019,184.0393
186.375,-39.375,2019,192.0624
186.375,-39.125,2019,237.379
186.375,-38.875,2019,231.8551
186.375,-38.625,2019,226.5671
186.375,-38.375,2019,228.2193
186.375,-38.125,2019,198.2396
186.375,-37.875,2019,207.9027
186.375,-37.625,2018,211.5026
186.375,-37.375,2018,231.9011
186.375,-37.125,2018,232.2443
186.375,-36.875,2018,209.9991
186.375,-36.625,2018,259.3186
186.375,-36.375,2018,232.8524
186.375,-36.125,2018,235.416
186.375,-35.875,2018,241.7957
186.375,-35.625,2018,261.9851
186.375,-35.375,2018,254.3293
186.375,-35.125,2016,204.8204
186.375,-34.875,2016,205.1311
186.375,-34.625,2016,198.4134
186.375,-34.375,1998,136.2492
186.375,-34.125,2016,117.8175
186.375,-33.875,2016,122.64
186.375,-33.625,2016,126.4011
186.375,-33.375,2016,130.7399
186.375,-33.125,2016,129.3552
186.375,-32.875,2018,130.4148
186.375,-32.625,2018,193.832
186.375,-32.375,2018,200.555
186.375,-32.125,2018,194.9127
186.375,-31.875,2018,182.914
186.375,-31.625,2011,124.5376
186.375,-31.375,2018,109.7034
186.375,-31.125,1997,99.8414
186.375,-30.875,1997,99.0064
186.375,-30.625,2011,130.2041
186.375,-30.375,2011,143.9281
186.375,-30.125,1998,147.5537
186.375,-29.875,1998,169.6171
186.625,-54.875,1987,88.1722
186.625,-54.625,1987,86.7069
186.625,-54.375,1983,88.182
186.625,-54.125,1987,117.5725
186.625,-53.875,2018,117.674
186.625,-53.625,2018,133.4339
186.625,-53.375,2018,239.5066
186.625,-53.125,2018,263.5274
186.625,-52.875,2018,326.8812
186.625,-52.625,2018,203.7329
186.625,-52.375,2018,194.743
186.625,-52.125,2018,184.3299
186.625,-51.875,2018,176.4047
186.625,-51.625,2006,147.1417
186.625,-51.375,2018,152.4528
186.625,-51.125,2018,269.0144
186.625,-50.875,2018,257.2758
186.625,-50.625,2018,256.6549
186.625,-50.375,2018,262.867
186.625,-50.125,2018,137.4197
186.625,-49.875,2018,163.7987
186.625,-49.625,2018,260.5889
186.625,-49.375,2018,274.6898
186.625,-49.125,2018,448.7094
186.625,-48.875,2018,412.176
186.625,-48.625,2018,393.3031
186.625,-48.375,2018,367.7941
186.625,-48.125,2018,360.5293
186.625,-47.875,2018,371.0259
186.625,-47.625,2018,426.3623
186.625,-47.375,2018,341.7891
186.625,-47.125,2018,299.9114
186.625,-46.875,2018,287.3326
186.625,-46.625,2018,216.6816
186.625,-46.375,2018,196.1078
186.625,-46.125,2018,192.8988
186.625,-45.875,2018,191.3002
186.625,-45.625,2018,315.4051
186.625,-45.375,2017,323.95
186.625,-45.125,2018,324.1735
186.625,-44.875,2018,361.0882
186.625,-44.625,2018,452.54880000000003
186.625,-44.375,2018,362.78
186.625,-44.125,2018,219.3118
186.625,-43.875,2019,179.1084
186.625,-43.625,2019,228.9202
186.625,-43.375,2019,259.2308
186.625,-43.125,2019,259.3013
186.625,-42.875,2019,241.3532
186.625,-42.625,2018,212.9672
186.625,-42.375,2018,200.5497
186.625,-42.125,2018,233.5765
186.625,-41.875,2003,154.3333
186.625,-41.625,2003,153.4667
186.625,-41.375,2018,220.3755
186.625,-41.125,2018,215.4189
186.625,-40.875,2018,153.9097
186.625,-40.625,2018,145.2712
186.625,-40.375,1998,130.7411
186.625,-40.125,1998,131.4648
186.625,-39.875,2019,171.2797
186.625,-39.625,2019,184.0963
186.625,-39.375,2019,186.8027
186.625,-39.125,2019,182.6778
186.625,-38.875,2019,158.3646
186.625,-38.625,1998,166.5362
186.625,-38.375,2019,187.134
186.625,-38.125,2019,193.9196
186.625,-37.875,2019,203.1652
186.625,-37.625,2019,203.0659
186.625,-37.375,2018,225.403
186.625,-37.125,2018,206.3456
186.625,-36.875,2018,203.9604
186.625,-36.625,2018,200.1314
186.625,-36.375,2018,225.9193
186.625,-36.125,2018,231.0998
186.625,-35.875,2018,233.4242
186.625,-35.625,2018,232.5928
186.625,-35.375,2016,260.371
186.625,-35.125,2016,254.4004
186.625,-34.875,2016,253.1465
186.625,-34.625,2016,201.6879
186.625,-34.375,1998,139.908
186.625,-34.125,2017,145.3577
186.625,-33.875,2017,163.4691
186.625,-33.625,2016,120.4213
186.625,-33.375,2017,126.3491
186.625,-33.125,2018,125.2838
186.625,-32.875,2017,145.5359
186.625,-32.625,2018,182.4311
186.625,-32.375,2018,181.2502
186.625,-32.125,2018,190.4629
186.625,-31.875,2018,154.3257
186.625,-31.625,2018,143.4159
186.625,-31.375,2017,95.8955
186.625,-31.125,1997,96.2903
186.625,-30.875,2011,131.8284
186.625,-30.625,2011,135.351
186.625,-30.375,2011,145.4144
186.625,-30.125,1998,171.217
186.625,-29.875,1998,175.1146
186.875,-54.875,1983,80.0024
186.875,-54.625,1983,103.9257
186.875,-54.375,1983,100.6033
186.875,-54.125,2018,91.6025
186.875,-53.875,2018,134.8813
186.875,-53.625,2018,149.911
186.875,-53.375,2018,246.1379
186.875,-53.125,2018,265.9747
186.875,-52.875,2018,330.2408
186.875,-52.625,2018,388.3515
186.875,-52.375,2018,152.2571
186.875,-52.125,2018,135.9831
186.875,-51.875,2018,179.2554
186.875,-51.625,2018,145.4612
186.875,-51.375,2018,155.5914
186.875,-51.125,2018,257.8276
186.875,-50.875,2018,265.5638
186.875,-50.625,2018,253.7779
186.875,-50.375,2018,198.4444
186.875,-50.125,2018,221.4992
186.875,-49.875,2018,281.3818
186.875,-49.625,2018,259.9502
186.875,-49.375,2018,271.9735
186.875,-49.125,2018,266.6213
186.875,-48.875,2018,420.3684
186.875,-48.625,2018,380.7862
186.875,-48.375,2018,363.0229
186.875,-48.125,2018,366.9508
186.875,-47.875,2018,354.1307
186.875,-47.625,2018,427.4223
186.875,-47.375,2018,339.7656
186.875,-47.125,2018,305.3485
186.875,-46.875,2018,315.8418
186.875,-46.625,2018,294.9829
186.875,-46.375,2018,201.7495
186.875,-46.125,2018,197.7488
186.875,-45.875,2018,195.1434
186.875,-45.625,2018,312.7955
186.875,-45.375,2017,329.4906
186.875,-45.125,2017,548.884
186.875,-44.875,2018,361.1763
186.875,-44.625,2018,325.7207
186.875,-44.375,2018,326.2211
186.875,-44.125,2018,278.0864
186.875,-43.875,2019,172.3225
186.875,-43.625,2019,221.4748
186.875,-43.375,2019,250.7811
186.875,-43.125,2018,251.0946
186.875,-42.875,2018,228.3044
186.875,-42.625,2018,225.6215
186.875,-42.375,2018,212.8345
186.875,-42.125,2018,245.7397
186.875,-41.875,2018,269.4542
186.875,-41.625,2018,259.9698
186.875,-41.375,2018,222.992
186.875,-41.125,2018,205.5577
186.875,-40.875,2018,194.6487
186.875,-40.625,2018,191.3531
186.875,-40.375,2018,196.9262
186.875,-40.125,1998,133.2621
186.875,-39.875,2019,175.7488
186.875,-39.625,2019,181.817
186.875,-39.375,2019,182.4715
186.875,-39.125,2019,219.7721
186.875,-38.875,2019,157.7274
186.875,-38.625,1998,163.5948
186.875,-38.375,2019,182.6371
186.875,-38.125,2019,189.5684
186.875,-37.875,2019,196.2075
186.875,-37.625,2019,200.2649
186.875,-37.375,2018,195.5297
186.875,-37.125,2018,197.798
186.875,-36.875,2018,191.2404
186.875,-36.625,2018,190.2066
186.875,-36.375,2018,191.5412
186.875,-36.125,2019,238.7399
186.875,-35.875,2019,256.46
186.875,-35.625,2019,254.3978
186.875,-35.375,2016,193.478
186.875,-35.125,2016,268.5078
186.875,-34.875,2016,261.0427
186.875,-34.625,2016,217.7726
186.875,-34.375,1998,140.0875
186.875,-34.125,1998,136.1996
186.875,-33.875,2017,170.1342
186.875,-33.625,2017,186.5041
186.875,-33.375,2017,215.9693
186.875,-33.125,2017,220.562
186.875,-32.875,2017,198.0111
186.875,-32.625,2018,184.5187
186.875,-32.375,2018,175.5492
186.875,-32.125,2018,165.6153
186.875,-31.875,2018,146.3109
186.875,-31.625,2016,134.9173
